id;preparacao;energia;proteina;lipidios; carboidrato;fibra;colesterol;acucartotal;acucaradicao;calcio;magnesio;ferro;sodio;sodioadicao;potassio;vitamina_a;tiamina;vitamina_d;vitamina_e;vitamina_c
7103101;99;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7103104;5;221,66;36,12;7,56;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,35;0
7103105;2;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7103301;2;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103301;3;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103301;4;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103301;5;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;2;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;3;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;4;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;5;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;6;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;7;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103305;99;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103401;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7103401;4;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7103401;5;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7103401;7;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7103403;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7103501;1;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;2;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;3;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;4;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;5;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;7;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;8;322,4;23,51;24,28;1,08;0,3;96,8;0,85;0;40,2;22,4;1,68;179,2;333;322,2;5,88;0,33;0,88;0,56;1,4
7103501;13;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103501;99;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7103701;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7103701;3;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7103701;4;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7103701;5;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7103801;99;541;37,04;41,78;1,43;0;110;0,59;1,43;11;33;1,44;2310;0;565;11;0,4;0,7;0,31;0
7103903;2;165;26,02;4,4;3,76;0;355;0;0;10;14;17,92;49;333;150;5405;0,26;1,1;0,56;23,6
7103906;99;100,04;13,98;2,96;4,18;0,62;265,68;1,95;0;15,87;15,95;5,19;340,84;0;224,91;1553,6;0,14;0,1;0,58;34,22
7103907;99;100,04;13,98;2,96;4,18;0,62;265,68;1,95;0;15,87;15,95;5,19;340,84;0;224,91;1553,6;0,14;0,1;0,58;34,22
7104101;1;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7104101;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7104101;3;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7104101;4;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7104101;5;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7104101;6;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7104101;7;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7104101;8;236;20,54;16,08;1,08;0,3;73,6;0,85;0;14,6;20,8;0,99;152;166;336,6;5,88;0,47;0,88;0,46;1,64
7104101;10;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7104101;13;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7104101;99;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7104301;1;214;26,62;11,1;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,41;0
7104301;2;214;26,62;11,1;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,41;0
7104301;4;214;26,62;11,1;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,41;0
7104301;5;236,66;26,62;13,66;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,62;0
7104301;6;236,66;26,62;13,66;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,62;0
7104301;7;236,66;26,62;13,66;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,62;0
7104301;8;176;21,56;8,92;1,08;0,3;68,8;0,85;0;13;20;2,52;153,6;499;306,2;3,48;0,03;0,36;0,61;1,4
7104301;9;203,79;22,08;11,37;1,85;0,04;75,63;1,03;0;33,28;19,11;2,38;69,72;499;270,05;21,08;0,05;0,59;0,39;0
7104301;10;236,66;26,62;13,66;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,62;0
7104301;13;236,66;26,62;13,66;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,62;0
7104301;15;63,94;3,81;1,81;7,73;0,39;7,86;0,24;0;6,63;7,03;0,65;364,01;0;125,68;0,75;0,05;0,09;0,04;1,57
7104301;99;214;26,62;11,1;0;0;86;0;0;13;21;2,89;61;499;300;0;0,04;0,45;0,41;0
7104302;99;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7104501;3;233;12,49;20,32;0;0;277;0;0;25;9;1,47;18;333;14;0;0,01;0;0,23;0
7104501;5;255,66;12,49;22,88;0;0;277;0;0;25;9;1,47;18;333;14;0;0,01;0;0,44;0
7104601;2;165;26,02;4,4;3,76;0;355;0;0;10;14;17,92;49;333;150;5405;0,26;1,1;0,56;23,6
7104601;4;165;26,02;4,4;3,76;0;355;0;0;10;14;17,92;49;333;150;5405;0,26;1,1;0,56;23,6
7104601;5;187,66;26,02;6,96;3,76;0;355;0;0;10;14;17,92;49;333;150;5405;0,26;1,1;0,77;23,6
7104701;2;271;24,1;18,6;0;0;146;0;0;19;20;4,99;109;333;237;0;0,32;0;0,53;1,7
7104701;3;271;24,1;18,6;0;0;146;0;0;19;20;4,99;109;333;237;0;0,32;0;0,53;1,7
7104701;4;271;24,1;18,6;0;0;146;0;0;19;20;4,99;109;333;237;0;0,32;0;0,53;1,7
7104701;5;293,66;24,1;21,16;0;0;146;0;0;19;20;4,99;109;333;237;0;0,32;0;0,74;1,7
7104701;7;293,66;24,1;21,16;0;0;146;0;0;19;20;4,99;109;333;237;0;0,32;0;0,74;1,7
7105001;2;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7105103;99;100,04;13,98;2,96;4,18;0,62;265,68;1,95;0;15,87;15,95;5,19;340,84;0;224,91;1553,6;0,14;0,1;0,58;34,22
7105203;2;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7105401;2;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105401;3;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105401;4;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105402;2;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105402;3;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105402;4;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105402;5;165,66;27,1;5,59;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,55;0
7105403;2;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105403;4;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105403;5;165,66;27,1;5,59;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,55;0
7105403;13;165,66;27,1;5,59;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,55;0
7105405;1;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105405;2;143;27,1;3,03;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,34;0
7105405;5;165,66;27,1;5,59;0;0;75;0;0;17;0;3,73;86;333;405;0;0,09;0;0,55;0
7105601;2;204;28,35;9,17;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,17;0
7105601;3;204;28,35;9,17;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,17;0
7105601;4;204;28,35;9,17;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,17;0
7105601;5;253,57;28,35;14,78;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,63;0
7105601;13;253,57;28,35;14,78;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,63;0
7105602;2;204;28,35;9,17;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,17;0
7105602;3;204;28,35;9,17;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,17;0
7105602;4;204;28,35;9,17;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,17;0
7105602;5;253,57;28,35;14,78;0;0;92;0;0;8;25;2,2;71;333;333;0;0,12;0,6;0,63;0
7105801;2;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7106301;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7106301;3;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7106301;4;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7106301;5;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7106401;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7106401;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7106401;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7106401;7;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7106401;8;164;29,16;4,04;1,08;0,3;72;0,85;0;5,8;24;2,86;140,8;333;333,4;3,48;0,06;0,56;0,4;1,4
7106501;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7106501;4;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7106501;5;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7107102;99;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107103;99;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107204;99;125;19,8;4,4;0;3,9;144;0;0;11;8;1;29;333;58;0;0;0;0;0
7107501;2;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7107501;5;397;29,06;30,3;0;0;121;0;0;47;24;1,85;93;333;320;3;0,41;1,1;0,34;0
7107601;1;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7107601;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7107601;3;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7107601;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7107601;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7107601;7;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7107601;8;198,4;19,64;12,37;1,08;0,3;60;0,85;0;9;19,2;2,45;158,4;333;335,8;3,48;0,07;0,56;0,4;1,4
7107601;13;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7107601;99;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7107603;2;212;34,85;6,96;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,45;3
7107603;4;212;34,85;6,96;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,45;3
7107603;5;234,66;34,85;9,52;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,66;3
7107611;2;92;19,4;1,6;0;0;91,1;0;0;11;23;1,1;77;333;233;18;0,11;0;0,63;0
7107611;5;114,66;19,4;4,16;0;0;91,1;0;0;11;23;1,1;77;333;233;18;0,11;0;0,84;0
7107615;2;212;34,85;6,96;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,45;3
7107615;4;212;34,85;6,96;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,45;3
7107615;5;234,66;34,85;9,52;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,66;3
7107617;2;212;34,85;6,96;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,45;3
7107617;4;212;34,85;6,96;0;0;117;0;0;22;29;10;59;333;403;0;0,05;0;0,45;3
7107622;2;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,92;0,66;0
7107801;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107801;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107801;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107801;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7107801;6;242,84;31,13;11,61;3,39;0,14;58;0,01;0;7,67;20,98;2,74;41,09;333;256,76;0;0,11;0,6;0,64;0
7107801;7;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7107801;8;168;24,8;7,24;1,08;0,3;46,4;0,85;0;8,2;19,2;2,23;137,6;333;267,8;3,48;0,06;0,48;0,63;1,4
7107801;9;195,79;25,32;9,69;1,85;0,04;53,23;1,03;0;28,48;18,31;2,09;53,72;333;231,65;21,08;0,08;0,71;0,41;0
7107801;11;223,14;30,69;11,17;0;0;63,74;0;0;7,64;20,05;2,53;56,37;333;252,64;18,26;0,07;0,64;0,49;0
7107804;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107804;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107804;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107804;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7107805;1;204;30,67;9;0;0;58;0;0;7;20;2,53;41;0;252;0;0,07;0,6;0,43;0
7107805;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107805;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107805;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7107805;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7107805;6;242,84;31,13;11,61;3,39;0,14;58;0,01;0;7,67;20,98;2,74;41,09;333;256,76;0;0,11;0,6;0,64;0
7107805;7;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7107805;8;168;24,8;7,24;1,08;0,3;46,4;0,85;0;8,2;19,2;2,23;137,6;333;267,8;3,48;0,06;0,48;0,63;1,4
7107805;11;223,14;30,69;11,17;0;0;63,74;0;0;7,64;20,05;2,53;56,37;333;252,64;18,26;0,07;0,64;0,49;0
7107805;13;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7107805;99;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7108107;2;191;29,08;5,26;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,51;1,9
7108301;2;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7108301;3;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7108301;5;236,66;28,81;12,69;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,53;0,4
7109101;1;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7109101;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7109101;3;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7109101;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7109101;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7109101;6;280,84;24,68;18,03;3,39;0,14;75;0,01;0;8,67;20,98;3,02;67,09;333;341,76;0;0,12;0,7;0,35;0
7109101;7;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7109101;8;198,4;19,64;12,37;1,08;0,3;60;0,85;0;9;19,2;2,45;158,4;333;335,8;3,48;0,07;0,56;0,4;1,4
7109101;9;226,19;20,16;14,83;1,85;0,04;66,83;1,03;0;29,28;18,31;2,32;74,52;333;299,65;21,08;0,08;0,79;0,18;0
7109101;10;261,14;24,24;17,59;0;0;80,74;0;0;8,64;20,05;2,81;82,37;333;337,64;18,26;0,08;0,74;0,2;0
7109101;11;261,14;24,24;17,59;0;0;80,74;0;0;8,64;20,05;2,81;82,37;333;337,64;18,26;0,08;0,74;0,2;0
7109101;12;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7109101;13;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7109101;15;63,94;3,81;1,81;7,73;0,39;7,86;0,24;0;6,63;7,03;0,65;364,01;0;125,68;0,75;0,05;0,09;0,04;1,57
7109101;99;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7110601;1;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7110601;2;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7110601;4;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7110601;5;338,57;25,34;25,67;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,68;0,3
7110601;9;289;25,34;20,06;0;0;92;0;0;15;22;0,98;59;166;338;3;0,58;1,1;0,22;0,3
7110801;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7110801;13;221,66;36,12;7,56;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,35;0
7110902;2;164;26,13;5,81;0;0;109;0;0;27;27;1,16;91;333;356;0;0,07;1,5;0,5;0
7110902;7;186,66;26,13;8,37;0;0;109;0;0;27;27;1,16;91;333;356;0;0,07;1,5;0,71;0
7110902;15;164;26,13;5,81;0;0;109;0;0;27;27;1,16;91;333;356;0;0,07;1,5;0,5;0
7110902;99;164;26,13;5,81;0;0;109;0;0;27;27;1,16;91;333;356;0;0,07;1,5;0,5;0
7111202;1;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7111202;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7111202;3;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7111202;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7111202;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7111202;6;280,84;24,68;18,03;3,39;0,14;75;0,01;0;8,67;20,98;3,02;67,09;333;341,76;0;0,12;0,7;0,35;0
7111202;7;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7111202;8;198,4;19,64;12,37;1,08;0,3;60;0,85;0;9;19,2;2,45;158,4;333;335,8;3,48;0,07;0,56;0,4;1,4
7111202;10;261,14;24,24;17,59;0;0;80,74;0;0;8,64;20,05;2,81;82,37;333;337,64;18,26;0,08;0,74;0,2;0
7111202;13;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7111401;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7111405;4;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7111405;5;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7111702;1;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7111702;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7111702;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7111806;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7200101;1;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,1;0,66;0
7200101;2;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,1;0,66;0
7200101;3;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,1;0,66;0
7200101;4;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,1;0,66;0
7200101;5;139,66;24,16;4,09;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,1;0,9;0
7200101;6;155,84;24,62;4,14;3,39;0,14;68;0,01;0;18,67;58,98;0,55;105,09;333;348,76;13;0,11;1,1;0,9;0
7200101;8;98,4;19,59;1,26;1,08;0,3;54,4;0,85;0;17;49,6;0,48;188,8;333;341,4;13,88;0,07;0,88;0,81;1,4
7200101;9;140,05;20,81;5,11;1,47;0,07;68,33;0,39;0;27,08;48,76;1,6;92,8;333;321,15;47,69;0,08;1;0,72;1,72
7200101;13;139,66;24,16;4,09;0;0;68;0;0;18;58;0,34;105;333;344;13;0,08;1,1;0,9;0
7200401;2;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;0;344;13;0,08;1,1;0,66;0
7200401;3;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;0;344;13;0,08;1,1;0,66;0
7200401;4;117;24,16;1,53;0;0;68;0;0;18;58;0,34;105;0;344;13;0,08;1,1;0,66;0
7200401;5;139,66;24,16;4,09;0;0;68;0;0;18;58;0,34;105;0;344;13;0,08;1,1;0,9;0
7200401;6;155,84;24,62;4,14;3,39;0,14;68;0,01;0;18,67;58,98;0,55;105,09;0;348,76;13;0,11;1,1;0,9;0
7200401;9;140,05;20,81;5,11;1,47;0,07;68,33;0,39;0;27,08;48,76;1,6;92,8;0;321,15;47,69;0,08;1;0,72;1,72
7200401;13;139,66;24,16;4,09;0;0;68;0;0;18;58;0,34;105;0;344;13;0,08;1,1;0,9;0
7260101;1;99;20,91;1,08;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,38;2,2
7260101;2;99;20,91;1,08;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,38;2,2
7260101;3;99;20,91;1,08;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,38;2,2
7260101;4;99;20,91;1,08;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,38;2,2
7260101;5;121,66;20,91;3,64;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,62;2,2
7260101;6;137,84;21,37;3,69;3,39;0,14;195;0,01;0;39,67;34,98;3,3;224,09;333;186,76;68;0,07;3,58;1,62;2,2
7260101;7;121,66;20,91;3,64;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,62;2,2
7260101;8;84;16,99;0,9;1,08;0,3;156;0,85;0;33,8;30,4;2,68;284;333;211,8;57,88;0,03;2,86;1,39;3,16
7260101;9;125,65;18,21;4,75;1,47;0,07;169,93;0,39;0;43,88;29,56;3,8;188;333;191,55;91,69;0,04;2,98;1,29;3,48
7260101;10;121,66;20,91;3,64;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,62;2,2
7260101;13;121,66;20,91;3,64;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,62;2,2
7260101;99;99;20,91;1,08;0;0;195;0;0;39;34;3,09;224;333;182;68;0,03;3,58;1,38;2,2
7261101;2;102;20,2;1,77;0;0;100;0;0;104;33;0,91;279;333;324;2;0,1;0;1,84;3,3
